nodo_1, nodo_2, distancia_minima
211, 545, INF
211, 546, INF
211, 547, INF
211, 548, INF
211, 549, INF
211, 550, INF
211, 551, INF
211, 552, INF
211, 553, INF
211, 554, INF
211, 555, INF
211, 556, 5.64983
211, 557, INF
211, 558, INF
211, 559, INF
211, 560, INF
211, 561, INF
211, 562, INF
211, 563, INF
211, 564, INF
211, 565, INF
211, 566, INF
211, 567, INF
211, 568, INF
211, 569, INF
211, 570, INF
211, 571, INF
211, 572, INF
211, 573, INF
211, 574, INF
211, 575, INF
211, 576, INF
211, 577, INF
211, 578, INF
211, 579, INF
211, 580, INF
211, 581, INF
211, 582, INF
211, 583, INF
211, 584, INF
211, 585, INF
211, 586, INF
211, 587, INF
211, 588, INF
211, 589, INF
211, 590, INF
211, 591, INF
211, 592, INF
211, 593, INF
211, 594, INF
211, 595, INF
211, 596, INF
211, 597, INF
211, 598, INF
211, 599, INF
211, 600, INF
211, 601, INF
211, 602, INF
211, 603, INF
211, 604, INF
211, 605, INF
211, 606, INF
211, 607, INF
211, 608, INF
211, 609, INF
211, 610, INF
211, 611, INF
211, 612, INF
211, 613, INF
211, 614, INF
211, 615, INF
211, 616, INF
211, 617, INF
211, 618, INF
211, 619, INF
211, 620, INF
211, 621, INF
211, 622, INF
211, 623, INF
211, 624, INF
211, 625, INF
211, 626, INF
211, 627, INF
211, 628, INF
211, 629, INF
211, 630, INF
211, 631, INF
211, 632, INF
211, 633, INF
211, 634, INF
211, 635, INF
212, 212, 0
212, 213, 5.25704
212, 214, 5.57705
212, 215, 5.57997
212, 216, 5.27685
212, 217, 5.22237
212, 218, 5.48709
212, 219, 5.3692
212, 220, 5.50514
212, 221, 5.22382
212, 222, 5.28626
212, 223, 5.26897
212, 224, 5.24991
212, 225, 5.27141
212, 226, 5.21358
212, 227, 5.22237
212, 228, 5.46332
212, 229, 5.48577
212, 230, 5.43263
212, 231, 5.30367
212, 232, 6.09782
212, 233, 5.52339
212, 234, 5.40655
212, 235, 5.52464
212, 236, INF
212, 237, INF
212, 238, INF
212, 239, INF
212, 240, INF
212, 241, INF
212, 242, INF
212, 243, INF
212, 244, INF
212, 245, INF
212, 246, INF
212, 247, INF
212, 248, INF
212, 249, INF
212, 250, INF
212, 251, INF
212, 252, INF
212, 253, INF
212, 254, INF
212, 255, INF
212, 256, INF
212, 257, INF
212, 258, INF
212, 259, INF
212, 260, INF
212, 261, INF
212, 262, INF
212, 263, INF
212, 264, INF
212, 265, INF
212, 266, INF
212, 267, INF
212, 268, INF
212, 269, INF
212, 270, INF
212, 271, INF
212, 272, INF
212, 273, INF
212, 274, INF
212, 275, INF
212, 276, INF
212, 277, INF
212, 278, INF
212, 279, INF
212, 280, INF
212, 281, INF
212, 282, INF
212, 283, INF
212, 284, INF
212, 285, INF
212, 286, INF
212, 287, INF
212, 288, INF
212, 289, INF
212, 290, INF
212, 291, INF
212, 292, INF
212, 293, INF
212, 294, INF
212, 295, INF
212, 296, INF
212, 297, INF
212, 298, INF
212, 299, INF
212, 300, INF
212, 301, INF
212, 302, INF
212, 303, INF
212, 304, INF
212, 305, INF
212, 306, INF
212, 307, INF
212, 308, INF
212, 309, INF
212, 310, INF
212, 311, INF
212, 312, INF
212, 313, INF
212, 314, INF
212, 315, INF
212, 316, INF
212, 317, INF
212, 318, INF
212, 319, INF
212, 320, INF
212, 321, INF
212, 322, INF
212, 323, INF
212, 324, INF
212, 325, INF
212, 326, INF
212, 327, INF
212, 328, INF
212, 329, INF
212, 330, 5.2449
212, 331, 5.48209
212, 332, INF
212, 333, INF
212, 334, INF
212, 335, INF
212, 336, INF
212, 337, INF
212, 338, INF
212, 339, INF
212, 340, INF
212, 341, INF
212, 342, INF
212, 343, INF
212, 344, INF
212, 345, INF
212, 346, INF
212, 347, INF
212, 348, INF
212, 349, INF
212, 350, INF
212, 351, INF
212, 352, INF
212, 353, INF
212, 354, INF
212, 355, INF
212, 356, INF
212, 357, INF
212, 358, INF
212, 359, INF
212, 360, INF
212, 361, INF
212, 362, INF
212, 363, INF
212, 364, INF
212, 365, INF
212, 366, INF
212, 367, INF
212, 368, INF
212, 369, INF
212, 370, INF
212, 371, INF
212, 372, INF
212, 373, INF
212, 374, INF
212, 375, INF
212, 376, INF
212, 377, INF
212, 378, INF
212, 379, INF
212, 380, INF
212, 381, INF
212, 382, INF
212, 383, INF
212, 384, INF
212, 385, INF
212, 386, INF
212, 387, INF
212, 388, INF
212, 389, INF
212, 390, INF
212, 391, INF
212, 392, INF
212, 393, INF
212, 394, INF
212, 395, INF
212, 396, INF
212, 397, INF
212, 398, INF
212, 399, INF
212, 400, INF
212, 401, INF
212, 402, INF
212, 403, INF
212, 404, INF
212, 405, INF
212, 406, INF
212, 407, INF
212, 408, INF
212, 409, INF
212, 410, INF
212, 411, INF
212, 412, INF
212, 413, INF
212, 414, INF
212, 415, INF
212, 416, INF
212, 417, INF
212, 418, INF
212, 419, INF
212, 420, INF
212, 421, INF
212, 422, INF
212, 423, INF
212, 424, INF
212, 425, INF
212, 426, INF
212, 427, INF
212, 428, INF
212, 429, INF
212, 430, INF
212, 431, INF
212, 432, INF
212, 433, INF
212, 434, INF
212, 435, INF
212, 436, INF
212, 437, INF
212, 438, INF
212, 439, INF
212, 440, INF
212, 441, INF
212, 442, INF
212, 443, INF
212, 444, INF
212, 445, 5.71429
212, 446, 5.50812
212, 447, 5.53255
212, 448, INF
212, 449, INF
212, 450, INF
212, 451, INF
212, 452, INF
212, 453, INF
212, 454, INF
212, 455, INF
212, 456, INF
212, 457, INF
212, 458, INF
212, 459, INF
212, 460, INF
212, 461, INF
212, 462, INF
212, 463, INF
212, 464, INF
212, 465, INF
212, 466, INF
212, 467, INF
212, 468, INF
212, 469, INF
212, 470, INF
212, 471, INF
212, 472, INF
212, 473, INF
212, 474, INF
212, 475, INF
212, 476, INF
212, 477, 5.67642
212, 478, INF
212, 479, INF
212, 480, INF
212, 481, INF
212, 482, INF
212, 483, INF
212, 484, INF
212, 485, INF
212, 486, INF
212, 487, INF
212, 488, INF
212, 489, INF
212, 490, INF
212, 491, INF
212, 492, INF
212, 493, INF
212, 494, INF
212, 495, INF
212, 496, INF
212, 497, INF
212, 498, INF
212, 499, INF
212, 500, INF
212, 501, INF
212, 502, INF
212, 503, INF
212, 504, INF
212, 505, INF
212, 506, INF
212, 507, INF
212, 508, INF
212, 509, INF
212, 510, INF
212, 511, INF
212, 512, INF
212, 513, INF
212, 514, INF
212, 515, INF
212, 516, INF
212, 517, INF
212, 518, INF
212, 519, INF
212, 520, INF
212, 521, INF
212, 522, INF
212, 523, INF
212, 524, INF
212, 525, INF
212, 526, INF
212, 527, INF
212, 528, INF
212, 529, INF
212, 530, INF
212, 531, INF
212, 532, INF
212, 533, INF
212, 534, INF
212, 535, INF
212, 536, INF
212, 537, INF
212, 538, INF
212, 539, INF
212, 540, INF
212, 541, INF
212, 542, INF
212, 543, INF
212, 544, INF
212, 545, INF
212, 546, INF
212, 547, INF
212, 548, INF
212, 549, INF
212, 550, INF
212, 551, INF
212, 552, INF
212, 553, INF
212, 554, INF
212, 555, INF
212, 556, 5.65385
212, 557, INF
212, 558, INF
212, 559, INF
212, 560, INF
212, 561, INF
212, 562, INF
212, 563, INF
212, 564, INF
212, 565, INF
212, 566, INF
212, 567, INF
212, 568, INF
212, 569, INF
212, 570, INF
212, 571, INF
212, 572, INF
212, 573, INF
212, 574, INF
212, 575, INF
212, 576, INF
212, 577, INF
212, 578, INF
212, 579, INF
212, 580, INF
212, 581, INF
212, 582, INF
212, 583, INF
212, 584, INF
212, 585, INF
212, 586, INF
212, 587, INF
212, 588, INF
212, 589, INF
212, 590, INF
212, 591, INF
212, 592, INF
212, 593, INF
212, 594, INF
212, 595, INF
212, 596, INF
212, 597, INF
212, 598, INF
212, 599, INF
212, 600, INF
212, 601, INF
212, 602, INF
212, 603, INF
212, 604, INF
212, 605, INF
212, 606, INF
212, 607, INF
212, 608, INF
212, 609, INF
212, 610, INF
212, 611, INF
212, 612, INF
212, 613, INF
212, 614, INF
212, 615, INF
212, 616, INF
212, 617, INF
212, 618, INF
212, 619, INF
212, 620, INF
212, 621, INF
212, 622, INF
212, 623, INF
212, 624, INF
212, 625, INF
212, 626, INF
212, 627, INF
212, 628, INF
212, 629, INF
212, 630, INF
212, 631, INF
212, 632, INF
212, 633, INF
212, 634, INF
212, 635, INF
213, 213, 0
213, 214, 5.5438
213, 215, 5.54673
213, 216, 5.2436
213, 217, 5.18913
213, 218, 5.45385
213, 219, 5.33596
213, 220, 5.4719
213, 221, 5.19057
213, 222, 5.25302
213, 223, 5.23572
213, 224, 5.21667
213, 225, 5.23817
213, 226, 5.18033
213, 227, 5.18913
213, 228, 5.43007
213, 229, 5.45252
213, 230, 5.39939
213, 231, 5.27043
213, 232, 6.06458
213, 233, 5.49015
213, 234, 5.37331
213, 235, 5.49139
213, 236, INF
213, 237, INF
213, 238, INF
213, 239, INF
213, 240, INF
213, 241, INF
213, 242, INF
213, 243, INF
213, 244, INF
213, 245, INF
213, 246, INF
213, 247, INF
213, 248, INF
213, 249, INF
213, 250, INF
213, 251, INF
213, 252, INF
213, 253, INF
213, 254, INF
213, 255, INF
213, 256, INF
213, 257, INF
213, 258, INF
213, 259, INF
213, 260, INF
213, 261, INF
213, 262, INF
213, 263, INF
213, 264, INF
213, 265, INF
213, 266, INF
213, 267, INF
213, 268, INF
213, 269, INF
213, 270, INF
213, 271, INF
213, 272, INF
213, 273, INF
213, 274, INF
213, 275, INF
213, 276, INF
213, 277, INF
213, 278, INF
213, 279, INF
213, 280, INF
213, 281, INF
213, 282, INF
213, 283, INF
213, 284, INF
213, 285, INF
213, 286, INF
213, 287, INF
213, 288, INF
213, 289, INF
213, 290, INF
213, 291, INF
213, 292, INF
213, 293, INF
213, 294, INF
213, 295, INF
213, 296, INF
213, 297, INF
213, 298, INF
213, 299, INF
213, 300, INF
213, 301, INF
213, 302, INF
213, 303, INF
213, 304, INF
213, 305, INF
213, 306, INF
213, 307, INF
213, 308, INF
213, 309, INF
213, 310, INF
213, 311, INF
213, 312, INF
213, 313, INF
213, 314, INF
213, 315, INF
213, 316, INF
213, 317, INF
213, 318, INF
213, 319, INF
213, 320, INF
213, 321, INF
213, 322, INF
213, 323, INF
213, 324, INF
213, 325, INF
213, 326, INF
213, 327, INF
213, 328, INF
213, 329, INF
213, 330, 5.21166
213, 331, 5.44884
213, 332, INF
213, 333, INF
213, 334, INF
213, 335, INF
213, 336, INF
213, 337, INF
213, 338, INF
213, 339, INF
213, 340, INF
213, 341, INF
213, 342, INF
213, 343, INF
213, 344, INF
213, 345, INF
213, 346, INF
213, 347, INF
213, 348, INF
213, 349, INF
213, 350, INF
213, 351, INF
213, 352, INF
213, 353, INF
213, 354, INF
213, 355, INF
213, 356, INF
213, 357, INF
213, 358, INF
213, 359, INF
213, 360, INF
213, 361, INF
213, 362, INF
213, 363, INF
213, 364, INF
213, 365, INF
213, 366, INF
213, 367, INF
213, 368, INF
213, 369, INF
213, 370, INF
213, 371, INF
213, 372, INF
213, 373, INF
213, 374, INF
213, 375, INF
213, 376, INF
213, 377, INF
213, 378, INF
213, 379, INF
213, 380, INF
213, 381, INF
213, 382, INF
213, 383, INF
213, 384, INF
213, 385, INF
213, 386, INF
213, 387, INF
213, 388, INF
213, 389, INF
213, 390, INF
213, 391, INF
213, 392, INF
213, 393, INF
213, 394, INF
213, 395, INF
213, 396, INF
213, 397, INF
213, 398, INF
213, 399, INF
213, 400, INF
213, 401, INF
213, 402, INF
213, 403, INF
213, 404, INF
213, 405, INF
213, 406, INF
213, 407, INF
213, 408, INF
213, 409, INF
213, 410, INF
213, 411, INF
213, 412, INF
213, 413, INF
213, 414, INF
213, 415, INF
213, 416, INF
213, 417, INF
213, 418, INF
213, 419, INF
213, 420, INF
213, 421, INF
213, 422, INF
213, 423, INF
213, 424, INF
213, 425, INF
213, 426, INF
213, 427, INF
213, 428, INF
213, 429, INF
213, 430, INF
213, 431, INF
213, 432, INF
213, 433, INF
213, 434, INF
213, 435, INF
213, 436, INF
213, 437, INF
213, 438, INF
213, 439, INF
213, 440, INF
213, 441, INF
213, 442, INF
213, 443, INF
213, 444, INF
213, 445, 5.68105
213, 446, 5.47488
213, 447, 5.49931
213, 448, INF
213, 449, INF
213, 450, INF
213, 451, INF
213, 452, INF
213, 453, INF
213, 454, INF
213, 455, INF
213, 456, INF
213, 457, INF
213, 458, INF
213, 459, INF
213, 460, INF
213, 461, INF
213, 462, INF
213, 463, INF
213, 464, INF
213, 465, INF
213, 466, INF
213, 467, INF
213, 468, INF
213, 469, INF
213, 470, INF
213, 471, INF
213, 472, INF
213, 473, INF
213, 474, INF
213, 475, INF
213, 476, INF
213, 477, 5.64317
213, 478, INF
213, 479, INF
213, 480, INF
213, 481, INF
213, 482, INF
213, 483, INF
213, 484, INF
213, 485, INF
213, 486, INF
213, 487, INF
213, 488, INF
213, 489, INF
213, 490, INF
213, 491, INF
213, 492, INF
213, 493, INF
213, 494, INF
213, 495, INF
213, 496, INF
213, 497, INF
213, 498, INF
213, 499, INF
213, 500, INF
213, 501, INF
213, 502, INF
213, 503, INF
213, 504, INF
213, 505, INF
213, 506, INF
213, 507, INF
213, 508, INF
213, 509, INF
213, 510, INF
213, 511, INF
213, 512, INF
213, 513, INF
213, 514, INF
213, 515, INF
213, 516, INF
213, 517, INF
213, 518, INF
213, 519, INF
213, 520, INF
213, 521, INF
213, 522, INF
213, 523, INF
213, 524, INF
213, 525, INF
213, 526, INF
213, 527, INF
213, 528, INF
213, 529, INF
213, 530, INF
213, 531, INF
213, 532, INF
213, 533, INF
213, 534, INF
213, 535, INF
213, 536, INF
213, 537, INF
213, 538, INF
213, 539, INF
213, 540, INF
213, 541, INF
213, 542, INF
213, 543, INF
213, 544, INF
213, 545, INF
213, 546, INF
213, 547, INF
213, 548, INF
213, 549, INF
213, 550, INF
213, 551, INF
213, 552, INF
213, 553, INF
213, 554, INF
213, 555, INF
213, 556, 5.62061
213, 557, INF
213, 558, INF
213, 559, INF
213, 560, INF
213, 561, INF
213, 562, INF
213, 563, INF
213, 564, INF
213, 565, INF
213, 566, INF
213, 567, INF
213, 568, INF
213, 569, INF
213, 570, INF
213, 571, INF
213, 572, INF
213, 573, INF
213, 574, INF
213, 575, INF
213, 576, INF
213, 577, INF
213, 578, INF
213, 579, INF
213, 580, INF
213, 581, INF
213, 582, INF
213, 583, INF
213, 584, INF
213, 585, INF
213, 586, INF
213, 587, INF
213, 588, INF
213, 589, INF
213, 590, INF
213, 591, INF
213, 592, INF
213, 593, INF
213, 594, INF
213, 595, INF
213, 596, INF
213, 597, INF
213, 598, INF
213, 599, INF
213, 600, INF
213, 601, INF
213, 602, INF
213, 603, INF
213, 604, INF
213, 605, INF
213, 606, INF
213, 607, INF
213, 608, INF
213, 609, INF
213, 610, INF
213, 611, INF
213, 612, INF
213, 613, INF
213, 614, INF
213, 615, INF
213, 616, INF
213, 617, INF
213, 618, INF
213, 619, INF
213, 620, INF
213, 621, INF
213, 622, INF
213, 623, INF
213, 624, INF
213, 625, INF
213, 626, INF
213, 627, INF
213, 628, INF
213, 629, INF
213, 630, INF
213, 631, INF
213, 632, INF
213, 633, INF
213, 634, INF
213, 635, INF
214, 214, 0
214, 215, 5.49235
214, 216, 5.56361
214, 217, 5.50913
214, 218, 5.77385
214, 219, 5.75913
214, 220, 5.41753
214, 221, 5.51058
214, 222, 5.57302
214, 223, 5.55572
214, 224, 5.53667
214, 225, 5.55817
214, 226, 5.50033
214, 227, 5.50913
214, 228, 5.3757
214, 229, 5.87569
214, 230, 5.82256
214, 231, 5.59043
214, 232, 6.08037
214, 233, 5.43578
214, 234, 5.38909
214, 235, 5.28394
214, 236, INF
214, 237, INF
214, 238, INF
214, 239, INF
214, 240, INF
214, 241, INF
214, 242, INF
214, 243, INF
214, 244, INF
214, 245, INF
214, 246, INF
214, 247, INF
214, 248, INF
214, 249, INF
214, 250, INF
214, 251, INF
214, 252, INF
214, 253, INF
214, 254, INF
214, 255, INF
214, 256, INF
214, 257, INF
214, 258, INF
214, 259, INF
214, 260, INF
214, 261, INF
214, 262, INF
214, 263, INF
214, 264, INF
214, 265, INF
214, 266, INF
214, 267, INF
214, 268, INF
214, 269, INF
214, 270, INF
214, 271, INF
214, 272, INF
214, 273, INF
214, 274, INF
214, 275, INF
214, 276, INF
214, 277, INF
214, 278, INF
214, 279, INF
214, 280, INF
214, 281, INF
214, 282, INF
214, 283, INF
214, 284, INF
214, 285, INF
214, 286, INF
214, 287, INF
214, 288, INF
214, 289, INF
214, 290, INF
214, 291, INF
214, 292, INF
214, 293, INF
214, 294, INF
214, 295, INF
214, 296, INF
214, 297, INF
214, 298, INF
214, 299, INF
214, 300, INF
214, 301, INF
214, 302, INF
214, 303, INF
214, 304, INF
214, 305, INF
214, 306, INF
214, 307, INF
214, 308, INF
214, 309, INF
214, 310, INF
214, 311, INF
214, 312, INF
214, 313, INF
214, 314, INF
214, 315, INF
214, 316, INF
214, 317, INF
214, 318, INF
214, 319, INF
214, 320, INF
214, 321, INF
214, 322, INF
214, 323, INF
214, 324, INF
214, 325, INF
214, 326, INF
214, 327, INF
214, 328, INF
214, 329, INF
214, 330, 2.8872
214, 331, 3.12438
214, 332, INF
214, 333, INF
214, 334, INF
214, 335, INF
214, 336, INF
214, 337, INF
214, 338, INF
214, 339, INF
214, 340, INF
214, 341, INF
214, 342, INF
214, 343, INF
214, 344, INF
214, 345, INF
214, 346, INF
214, 347, INF
214, 348, INF
214, 349, INF
214, 350, INF
214, 351, INF
214, 352, INF
214, 353, INF
214, 354, INF
214, 355, INF
214, 356, INF
214, 357, INF
214, 358, INF
214, 359, INF
214, 360, INF
214, 361, INF
214, 362, INF
214, 363, INF
214, 364, INF
214, 365, INF
214, 366, INF
214, 367, INF
214, 368, INF
214, 369, INF
214, 370, INF
214, 371, INF
214, 372, INF
214, 373, INF
214, 374, INF
214, 375, INF
214, 376, INF
214, 377, INF
214, 378, INF
214, 379, INF
214, 380, INF
214, 381, INF
214, 382, INF
214, 383, INF
214, 384, INF
214, 385, INF
214, 386, INF
214, 387, INF
214, 388, INF
214, 389, INF
214, 390, INF
214, 391, INF
214, 392, INF
214, 393, INF
214, 394, INF
214, 395, INF
214, 396, INF
214, 397, INF
214, 398, INF
214, 399, INF
214, 400, INF
214, 401, INF
214, 402, INF
214, 403, INF
214, 404, INF
214, 405, INF
214, 406, INF
214, 407, INF
214, 408, INF
214, 409, INF
214, 410, INF
214, 411, INF
214, 412, INF
214, 413, INF
214, 414, INF
214, 415, INF
214, 416, INF
214, 417, INF
214, 418, INF
214, 419, INF
214, 420, INF
214, 421, INF
214, 422, INF
214, 423, INF
214, 424, INF
214, 425, INF
214, 426, INF
214, 427, INF
214, 428, INF
214, 429, INF
214, 430, INF
214, 431, INF
214, 432, INF
214, 433, INF
214, 434, INF
214, 435, INF
214, 436, INF
214, 437, INF
214, 438, INF
214, 439, INF
214, 440, INF
214, 441, INF
214, 442, INF
214, 443, INF
214, 444, INF
214, 445, 5.4736
214, 446, 5.26743
214, 447, 5.29186
214, 448, INF
214, 449, INF
214, 450, INF
214, 451, INF
214, 452, INF
214, 453, INF
214, 454, INF
214, 455, INF
214, 456, INF
214, 457, INF
214, 458, INF
214, 459, INF
214, 460, INF
214, 461, INF
214, 462, INF
214, 463, INF
214, 464, INF
214, 465, INF
214, 466, INF
214, 467, INF
214, 468, INF
214, 469, INF
214, 470, INF
214, 471, INF
214, 472, INF
214, 473, INF
214, 474, INF
214, 475, INF
214, 476, INF
214, 477, 5.43573
214, 478, INF
214, 479, INF
214, 480, INF
214, 481, INF
214, 482, INF
214, 483, INF
214, 484, INF
214, 485, INF
214, 486, INF
214, 487, INF
214, 488, INF
214, 489, INF
214, 490, INF
214, 491, INF
214, 492, INF
214, 493, INF
214, 494, INF
214, 495, INF
214, 496, INF
214, 497, INF
214, 498, INF
214, 499, INF
214, 500, INF
214, 501, INF
214, 502, INF
214, 503, INF
214, 504, INF
214, 505, INF
214, 506, INF
214, 507, INF
214, 508, INF
214, 509, INF
214, 510, INF
214, 511, INF
214, 512, INF
214, 513, INF
214, 514, INF
214, 515, INF
214, 516, INF
214, 517, INF
214, 518, INF
214, 519, INF
214, 520, INF
214, 521, INF
214, 522, INF
214, 523, INF
214, 524, INF
214, 525, INF
214, 526, INF
214, 527, INF
214, 528, INF
214, 529, INF
214, 530, INF
214, 531, INF
214, 532, INF
214, 533, INF
214, 534, INF
214, 535, INF
214, 536, INF
214, 537, INF
214, 538, INF
214, 539, INF
214, 540, INF
214, 541, INF
214, 542, INF
214, 543, INF
214, 544, INF
214, 545, INF
214, 546, INF
214, 547, INF
214, 548, INF
214, 549, INF
214, 550, INF
214, 551, INF
214, 552, INF
214, 553, INF
214, 554, INF
214, 555, INF
214, 556, 5.41316
214, 557, INF
214, 558, INF
214, 559, INF
214, 560, INF
214, 561, INF
214, 562, INF
214, 563, INF
214, 564, INF
214, 565, INF
214, 566, INF
214, 567, INF
214, 568, INF
214, 569, INF
214, 570, INF
214, 571, INF
214, 572, INF
214, 573, INF
214, 574, INF
214, 575, INF
214, 576, INF
214, 577, INF
214, 578, INF
214, 579, INF
214, 580, INF
214, 581, INF
214, 582, INF
214, 583, INF
214, 584, INF
214, 585, INF
214, 586, INF
214, 587, INF
214, 588, INF
214, 589, INF
214, 590, INF
214, 591, INF
214, 592, INF
214, 593, INF
214, 594, INF
214, 595, INF
214, 596, INF
214, 597, INF
214, 598, INF
214, 599, INF
214, 600, INF
214, 601, INF
214, 602, INF
214, 603, INF
214, 604, INF
214, 605, INF
214, 606, INF
214, 607, INF
214, 608, INF
214, 609, INF
214, 610, INF
214, 611, INF
214, 612, INF
214, 613, INF
214, 614, INF
214, 615, INF
214, 616, INF
214, 617, INF
214, 618, INF
214, 619, INF
214, 620, INF
214, 621, INF
214, 622, INF
214, 623, INF
214, 624, INF
214, 625, INF
214, 626, INF
214, 627, INF
214, 628, INF
214, 629, INF
214, 630, INF
214, 631, INF
214, 632, INF
214, 633, INF
214, 634, INF
214, 635, INF
215, 215, 0
215, 216, 5.56653
215, 217, 5.51206
215, 218, 5.77677
215, 219, 5.76205
215, 220, 5.42045
215, 221, 5.5135
215, 222, 5.57595
215, 223, 5.55865
215, 224, 5.53959
215, 225, 5.5611
215, 226, 5.50326
215, 227, 5.51206
215, 228, 5.37862
215, 229, 5.87862
215, 230, 5.82548
215, 231, 5.59336
215, 232, 6.08329
215, 233, 5.4387
215, 234, 5.39202
215, 235, 5.28687
215, 236, INF
215, 237, INF
215, 238, INF
215, 239, INF
215, 240, INF
215, 241, INF
215, 242, INF
215, 243, INF
215, 244, INF
215, 245, INF
215, 246, INF
215, 247, INF
215, 248, INF
215, 249, INF
215, 250, INF
215, 251, INF
215, 252, INF
215, 253, INF
215, 254, INF
215, 255, INF
215, 256, INF
215, 257, INF
215, 258, INF
215, 259, INF
215, 260, INF
215, 261, INF
215, 262, INF
215, 263, INF
215, 264, INF
215, 265, INF
215, 266, INF
215, 267, INF
215, 268, INF
215, 269, INF
215, 270, INF
215, 271, INF
215, 272, INF
215, 273, INF
215, 274, INF
215, 275, INF
215, 276, INF
215, 277, INF
215, 278, INF
215, 279, INF
215, 280, INF
215, 281, INF
215, 282, INF
215, 283, INF
215, 284, INF
215, 285, INF
215, 286, INF
215, 287, INF
215, 288, INF
215, 289, INF
215, 290, INF
215, 291, INF
215, 292, INF
215, 293, INF
215, 294, INF
215, 295, INF
215, 296, INF
215, 297, INF
215, 298, INF
215, 299, INF
215, 300, INF
215, 301, INF
215, 302, INF
215, 303, INF
215, 304, INF
215, 305, INF
